zone_id,target_period_start,fold,modelo,y_real,y_pred
quito,2015-04-01,4,SVM_RBF,Media,Alta
riobamba,2015-04-01,4,SVM_RBF,Alta,Media
salinas,2015-04-01,4,SVM_RBF,Baja,Baja
tena,2015-04-01,4,SVM_RBF,Media,Alta
babahoyo,2015-05-01,4,SVM_RBF,Alta,Alta
cuenca,2015-05-01,4,SVM_RBF,Baja,Media
esmeraldas,2015-05-01,4,SVM_RBF,Alta,Media
guayaquil,2015-05-01,4,SVM_RBF,Alta,Alta
loja,2015-05-01,4,SVM_RBF,Baja,Media
machala,2015-05-01,4,SVM_RBF,Alta,Alta
portoviejo,2015-05-01,4,SVM_RBF,Media,Media
puyo,2015-05-01,4,SVM_RBF,Media,Alta
quito,2015-05-01,4,SVM_RBF,Media,Alta
riobamba,2015-05-01,4,SVM_RBF,Baja,Media
salinas,2015-05-01,4,SVM_RBF,Baja,Baja
tena,2015-05-01,4,SVM_RBF,Alta,Alta
babahoyo,2015-06-01,4,SVM_RBF,Alta,Alta
cuenca,2015-06-01,4,SVM_RBF,Baja,Baja
esmeraldas,2015-06-01,4,SVM_RBF,Alta,Alta
guayaquil,2015-06-01,4,SVM_RBF,Alta,Alta
loja,2015-06-01,4,SVM_RBF,Baja,Baja
machala,2015-06-01,4,SVM_RBF,Baja,Alta
portoviejo,2015-06-01,4,SVM_RBF,Media,Baja
puyo,2015-06-01,4,SVM_RBF,Media,Media
quito,2015-06-01,4,SVM_RBF,Media,Media
riobamba,2015-06-01,4,SVM_RBF,Baja,Baja
salinas,2015-06-01,4,SVM_RBF,Baja,Baja
tena,2015-06-01,4,SVM_RBF,Alta,Alta
babahoyo,2015-07-01,4,SVM_RBF,Alta,Alta
cuenca,2015-07-01,4,SVM_RBF,Baja,Baja
esmeraldas,2015-07-01,4,SVM_RBF,Media,Media
guayaquil,2015-07-01,4,SVM_RBF,Alta,Media
loja,2015-07-01,4,SVM_RBF,Baja,Baja
machala,2015-07-01,4,SVM_RBF,Baja,Baja
portoviejo,2015-07-01,4,SVM_RBF,Baja,Baja
puyo,2015-07-01,4,SVM_RBF,Baja,Media
quito,2015-07-01,4,SVM_RBF,Media,Media
riobamba,2015-07-01,4,SVM_RBF,Baja,Baja
salinas,2015-07-01,4,SVM_RBF,Baja,Baja
tena,2015-07-01,4,SVM_RBF,Alta,Alta
babahoyo,2015-08-01,4,SVM_RBF,Baja,Alta
cuenca,2015-08-01,4,SVM_RBF,Baja,Baja
esmeraldas,2015-08-01,4,SVM_RBF,Media,Media
guayaquil,2015-08-01,4,SVM_RBF,Baja,Media
loja,2015-08-01,4,SVM_RBF,Baja,Baja
machala,2015-08-01,4,SVM_RBF,Baja,Baja
portoviejo,2015-08-01,4,SVM_RBF,Baja,Baja
puyo,2015-08-01,4,SVM_RBF,Baja,Media
quito,2015-08-01,4,SVM_RBF,Baja,Media
riobamba,2015-08-01,4,SVM_RBF,Baja,Baja
salinas,2015-08-01,4,SVM_RBF,Baja,Baja
tena,2015-08-01,4,SVM_RBF,Media,Media
babahoyo,2015-09-01,4,SVM_RBF,Media,Media
cuenca,2015-09-01,4,SVM_RBF,Baja,Baja
esmeraldas,2015-09-01,4,SVM_RBF,Baja,Baja
guayaquil,2015-09-01,4,SVM_RBF,Baja,Media
loja,2015-09-01,4,SVM_RBF,Baja,Baja
machala,2015-09-01,4,SVM_RBF,Baja,Baja
portoviejo,2015-09-01,4,SVM_RBF,Baja,Baja
puyo,2015-09-01,4,SVM_RBF,Baja,Baja
quito,2015-09-01,4,SVM_RBF,Media,Media
riobamba,2015-09-01,4,SVM_RBF,Baja,Baja
salinas,2015-09-01,4,SVM_RBF,Baja,Baja
tena,2015-09-01,4,SVM_RBF,Baja,Media
babahoyo,2015-10-01,4,SVM_RBF,Alta,Media
cuenca,2015-10-01,4,SVM_RBF,Media,Media
esmeraldas,2015-10-01,4,SVM_RBF,Alta,Baja
guayaquil,2015-10-01,4,SVM_RBF,Media,Baja
loja,2015-10-01,4,SVM_RBF,Baja,Baja
machala,2015-10-01,4,SVM_RBF,Baja,Baja
portoviejo,2015-10-01,4,SVM_RBF,Baja,Baja
puyo,2015-10-01,4,SVM_RBF,Media,Media
quito,2015-10-01,4,SVM_RBF,Alta,Alta
riobamba,2015-10-01,4,SVM_RBF,Media,Media
salinas,2015-10-01,4,SVM_RBF,Baja,Baja
tena,2015-10-01,4,SVM_RBF,Alta,Alta
babahoyo,2015-11-01,4,SVM_RBF,Alta,Alta
cuenca,2015-11-01,4,SVM_RBF,Baja,Media
esmeraldas,2015-11-01,4,SVM_RBF,Alta,Alta
guayaquil,2015-11-01,4,SVM_RBF,Media,Baja
loja,2015-11-01,4,SVM_RBF,Media,Media
machala,2015-11-01,4,SVM_RBF,Alta,Baja
portoviejo,2015-11-01,4,SVM_RBF,Baja,Baja
puyo,2015-11-01,4,SVM_RBF,Alta,Alta
quito,2015-11-01,4,SVM_RBF,Alta,Alta
riobamba,2015-11-01,4,SVM_RBF,Media,Media
salinas,2015-11-01,4,SVM_RBF,Baja,Baja
tena,2015-11-01,4,SVM_RBF,Alta,Alta
babahoyo,2015-12-01,4,SVM_RBF,Alta,Alta
cuenca,2015-12-01,4,SVM_RBF,Baja,Media
esmeraldas,2015-12-01,4,SVM_RBF,Alta,Alta
guayaquil,2015-12-01,4,SVM_RBF,Alta,Media
loja,2015-12-01,4,SVM_RBF,Baja,Media
machala,2015-12-01,4,SVM_RBF,Media,Media
portoviejo,2015-12-01,4,SVM_RBF,Media,Baja
puyo,2015-12-01,4,SVM_RBF,Alta,Alta
quito,2015-12-01,4,SVM_RBF,Media,Alta
riobamba,2015-12-01,4,SVM_RBF,Media,Media
salinas,2015-12-01,4,SVM_RBF,Baja,Baja
tena,2015-12-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-01-01,4,SVM_RBF,Alta,Alta
cuenca,2016-01-01,4,SVM_RBF,Media,Media
esmeraldas,2016-01-01,4,SVM_RBF,Alta,Alta
guayaquil,2016-01-01,4,SVM_RBF,Alta,Alta
loja,2016-01-01,4,SVM_RBF,Alta,Media
machala,2016-01-01,4,SVM_RBF,Alta,Alta
portoviejo,2016-01-01,4,SVM_RBF,Alta,Media
puyo,2016-01-01,4,SVM_RBF,Media,Alta
quito,2016-01-01,4,SVM_RBF,Alta,Alta
riobamba,2016-01-01,4,SVM_RBF,Media,Media
salinas,2016-01-01,4,SVM_RBF,Baja,Baja
tena,2016-01-01,4,SVM_RBF,Media,Alta
babahoyo,2016-02-01,4,SVM_RBF,Alta,Alta
cuenca,2016-02-01,4,SVM_RBF,Media,Media
esmeraldas,2016-02-01,4,SVM_RBF,Alta,Alta
guayaquil,2016-02-01,4,SVM_RBF,Alta,Alta
loja,2016-02-01,4,SVM_RBF,Media,Media
machala,2016-02-01,4,SVM_RBF,Alta,Alta
portoviejo,2016-02-01,4,SVM_RBF,Alta,Alta
puyo,2016-02-01,4,SVM_RBF,Alta,Media
quito,2016-02-01,4,SVM_RBF,Alta,Alta
riobamba,2016-02-01,4,SVM_RBF,Media,Media
salinas,2016-02-01,4,SVM_RBF,Media,Baja
tena,2016-02-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-03-01,4,SVM_RBF,Alta,Alta
cuenca,2016-03-01,4,SVM_RBF,Media,Media
esmeraldas,2016-03-01,4,SVM_RBF,Alta,Alta
guayaquil,2016-03-01,4,SVM_RBF,Alta,Alta
loja,2016-03-01,4,SVM_RBF,Alta,Media
machala,2016-03-01,4,SVM_RBF,Alta,Alta
portoviejo,2016-03-01,4,SVM_RBF,Alta,Alta
puyo,2016-03-01,4,SVM_RBF,Media,Alta
quito,2016-03-01,4,SVM_RBF,Alta,Alta
riobamba,2016-03-01,4,SVM_RBF,Media,Media
salinas,2016-03-01,4,SVM_RBF,Alta,Media
tena,2016-03-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-04-01,4,SVM_RBF,Alta,Alta
cuenca,2016-04-01,4,SVM_RBF,Alta,Media
esmeraldas,2016-04-01,4,SVM_RBF,Alta,Alta
guayaquil,2016-04-01,4,SVM_RBF,Alta,Alta
loja,2016-04-01,4,SVM_RBF,Media,Media
machala,2016-04-01,4,SVM_RBF,Alta,Alta
portoviejo,2016-04-01,4,SVM_RBF,Alta,Alta
puyo,2016-04-01,4,SVM_RBF,Alta,Alta
quito,2016-04-01,4,SVM_RBF,Alta,Alta
riobamba,2016-04-01,4,SVM_RBF,Media,Media
salinas,2016-04-01,4,SVM_RBF,Baja,Baja
tena,2016-04-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-05-01,4,SVM_RBF,Alta,Alta
cuenca,2016-05-01,4,SVM_RBF,Baja,Baja
esmeraldas,2016-05-01,4,SVM_RBF,Alta,Alta
guayaquil,2016-05-01,4,SVM_RBF,Alta,Alta
loja,2016-05-01,4,SVM_RBF,Baja,Media
machala,2016-05-01,4,SVM_RBF,Media,Alta
portoviejo,2016-05-01,4,SVM_RBF,Baja,Media
puyo,2016-05-01,4,SVM_RBF,Media,Alta
quito,2016-05-01,4,SVM_RBF,Alta,Alta
riobamba,2016-05-01,4,SVM_RBF,Baja,Media
salinas,2016-05-01,4,SVM_RBF,Baja,Baja
tena,2016-05-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-06-01,4,SVM_RBF,Baja,Alta
cuenca,2016-06-01,4,SVM_RBF,Baja,Baja
esmeraldas,2016-06-01,4,SVM_RBF,Media,Alta
guayaquil,2016-06-01,4,SVM_RBF,Baja,Alta
loja,2016-06-01,4,SVM_RBF,Baja,Baja
machala,2016-06-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-06-01,4,SVM_RBF,Baja,Baja
puyo,2016-06-01,4,SVM_RBF,Alta,Media
quito,2016-06-01,4,SVM_RBF,Media,Media
riobamba,2016-06-01,4,SVM_RBF,Media,Baja
salinas,2016-06-01,4,SVM_RBF,Baja,Baja
tena,2016-06-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-07-01,4,SVM_RBF,Media,Media
cuenca,2016-07-01,4,SVM_RBF,Baja,Baja
esmeraldas,2016-07-01,4,SVM_RBF,Baja,Baja
guayaquil,2016-07-01,4,SVM_RBF,Media,Media
loja,2016-07-01,4,SVM_RBF,Baja,Baja
machala,2016-07-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-07-01,4,SVM_RBF,Baja,Baja
puyo,2016-07-01,4,SVM_RBF,Media,Alta
quito,2016-07-01,4,SVM_RBF,Media,Media
riobamba,2016-07-01,4,SVM_RBF,Baja,Baja
salinas,2016-07-01,4,SVM_RBF,Baja,Baja
tena,2016-07-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-08-01,4,SVM_RBF,Media,Media
cuenca,2016-08-01,4,SVM_RBF,Baja,Baja
esmeraldas,2016-08-01,4,SVM_RBF,Baja,Baja
guayaquil,2016-08-01,4,SVM_RBF,Baja,Media
loja,2016-08-01,4,SVM_RBF,Baja,Baja
machala,2016-08-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-08-01,4,SVM_RBF,Baja,Baja
puyo,2016-08-01,4,SVM_RBF,Baja,Media
quito,2016-08-01,4,SVM_RBF,Baja,Media
riobamba,2016-08-01,4,SVM_RBF,Baja,Baja
salinas,2016-08-01,4,SVM_RBF,Baja,Baja
tena,2016-08-01,4,SVM_RBF,Media,Media
babahoyo,2016-09-01,4,SVM_RBF,Alta,Media
cuenca,2016-09-01,4,SVM_RBF,Baja,Baja
esmeraldas,2016-09-01,4,SVM_RBF,Media,Baja
guayaquil,2016-09-01,4,SVM_RBF,Media,Baja
loja,2016-09-01,4,SVM_RBF,Baja,Baja
machala,2016-09-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-09-01,4,SVM_RBF,Baja,Baja
puyo,2016-09-01,4,SVM_RBF,Media,Media
quito,2016-09-01,4,SVM_RBF,Media,Media
riobamba,2016-09-01,4,SVM_RBF,Baja,Baja
salinas,2016-09-01,4,SVM_RBF,Baja,Baja
tena,2016-09-01,4,SVM_RBF,Media,Media
babahoyo,2016-10-01,4,SVM_RBF,Media,Media
cuenca,2016-10-01,4,SVM_RBF,Media,Media
esmeraldas,2016-10-01,4,SVM_RBF,Baja,Baja
guayaquil,2016-10-01,4,SVM_RBF,Baja,Media
loja,2016-10-01,4,SVM_RBF,Baja,Baja
machala,2016-10-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-10-01,4,SVM_RBF,Baja,Baja
puyo,2016-10-01,4,SVM_RBF,Alta,Media
quito,2016-10-01,4,SVM_RBF,Alta,Alta
riobamba,2016-10-01,4,SVM_RBF,Media,Media
salinas,2016-10-01,4,SVM_RBF,Baja,Baja
tena,2016-10-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-11-01,4,SVM_RBF,Media,Media
cuenca,2016-11-01,4,SVM_RBF,Media,Media
esmeraldas,2016-11-01,4,SVM_RBF,Baja,Alta
guayaquil,2016-11-01,4,SVM_RBF,Baja,Baja
loja,2016-11-01,4,SVM_RBF,Baja,Media
machala,2016-11-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-11-01,4,SVM_RBF,Baja,Baja
puyo,2016-11-01,4,SVM_RBF,Alta,Alta
quito,2016-11-01,4,SVM_RBF,Alta,Alta
riobamba,2016-11-01,4,SVM_RBF,Baja,Media
salinas,2016-11-01,4,SVM_RBF,Baja,Baja
tena,2016-11-01,4,SVM_RBF,Alta,Alta
babahoyo,2016-12-01,4,SVM_RBF,Media,Alta
cuenca,2016-12-01,4,SVM_RBF,Media,Media
esmeraldas,2016-12-01,4,SVM_RBF,Baja,Alta
guayaquil,2016-12-01,4,SVM_RBF,Baja,Alta
loja,2016-12-01,4,SVM_RBF,Media,Media
machala,2016-12-01,4,SVM_RBF,Baja,Baja
portoviejo,2016-12-01,4,SVM_RBF,Baja,Baja
puyo,2016-12-01,4,SVM_RBF,Alta,Alta
quito,2016-12-01,4,SVM_RBF,Alta,Alta
riobamba,2016-12-01,4,SVM_RBF,Media,Media
salinas,2016-12-01,4,SVM_RBF,Baja,Baja
tena,2016-12-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-01-01,4,SVM_RBF,Alta,Alta
cuenca,2017-01-01,4,SVM_RBF,Media,Media
esmeraldas,2017-01-01,4,SVM_RBF,Alta,Alta
guayaquil,2017-01-01,4,SVM_RBF,Alta,Alta
loja,2017-01-01,4,SVM_RBF,Alta,Media
machala,2017-01-01,4,SVM_RBF,Alta,Media
portoviejo,2017-01-01,4,SVM_RBF,Media,Alta
puyo,2017-01-01,4,SVM_RBF,Alta,Alta
quito,2017-01-01,4,SVM_RBF,Alta,Alta
riobamba,2017-01-01,4,SVM_RBF,Alta,Media
salinas,2017-01-01,4,SVM_RBF,Baja,Baja
tena,2017-01-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-02-01,4,SVM_RBF,Alta,Alta
cuenca,2017-02-01,4,SVM_RBF,Alta,Media
esmeraldas,2017-02-01,4,SVM_RBF,Alta,Alta
guayaquil,2017-02-01,4,SVM_RBF,Alta,Alta
loja,2017-02-01,4,SVM_RBF,Alta,Media
machala,2017-02-01,4,SVM_RBF,Alta,Alta
portoviejo,2017-02-01,4,SVM_RBF,Alta,Alta
puyo,2017-02-01,4,SVM_RBF,Alta,Alta
quito,2017-02-01,4,SVM_RBF,Alta,Alta
riobamba,2017-02-01,4,SVM_RBF,Media,Media
salinas,2017-02-01,4,SVM_RBF,Media,Media
tena,2017-02-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-03-01,4,SVM_RBF,Alta,Alta
cuenca,2017-03-01,4,SVM_RBF,Alta,Media
esmeraldas,2017-03-01,4,SVM_RBF,Media,Alta
guayaquil,2017-03-01,4,SVM_RBF,Alta,Alta
loja,2017-03-01,4,SVM_RBF,Alta,Media
machala,2017-03-01,4,SVM_RBF,Alta,Alta
portoviejo,2017-03-01,4,SVM_RBF,Alta,Alta
puyo,2017-03-01,4,SVM_RBF,Alta,Alta
quito,2017-03-01,4,SVM_RBF,Alta,Alta
riobamba,2017-03-01,4,SVM_RBF,Alta,Media
salinas,2017-03-01,4,SVM_RBF,Alta,Media
tena,2017-03-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-04-01,4,SVM_RBF,Alta,Alta
cuenca,2017-04-01,4,SVM_RBF,Media,Media
esmeraldas,2017-04-01,4,SVM_RBF,Alta,Alta
guayaquil,2017-04-01,4,SVM_RBF,Alta,Alta
loja,2017-04-01,4,SVM_RBF,Alta,Media
machala,2017-04-01,4,SVM_RBF,Alta,Alta
portoviejo,2017-04-01,4,SVM_RBF,Alta,Alta
puyo,2017-04-01,4,SVM_RBF,Alta,Alta
quito,2017-04-01,4,SVM_RBF,Alta,Alta
riobamba,2017-04-01,4,SVM_RBF,Media,Media
salinas,2017-04-01,4,SVM_RBF,Alta,Alta
tena,2017-04-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-05-01,4,SVM_RBF,Alta,Alta
cuenca,2017-05-01,4,SVM_RBF,Baja,Baja
esmeraldas,2017-05-01,4,SVM_RBF,Media,Alta
guayaquil,2017-05-01,4,SVM_RBF,Alta,Alta
loja,2017-05-01,4,SVM_RBF,Media,Media
machala,2017-05-01,4,SVM_RBF,Media,Alta
portoviejo,2017-05-01,4,SVM_RBF,Media,Media
puyo,2017-05-01,4,SVM_RBF,Alta,Alta
quito,2017-05-01,4,SVM_RBF,Alta,Alta
riobamba,2017-05-01,4,SVM_RBF,Media,Media
salinas,2017-05-01,4,SVM_RBF,Baja,Baja
tena,2017-05-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-06-01,4,SVM_RBF,Alta,Alta
cuenca,2017-06-01,4,SVM_RBF,Baja,Baja
esmeraldas,2017-06-01,4,SVM_RBF,Baja,Media
guayaquil,2017-06-01,4,SVM_RBF,Alta,Alta
loja,2017-06-01,4,SVM_RBF,Media,Baja
machala,2017-06-01,4,SVM_RBF,Baja,Media
portoviejo,2017-06-01,4,SVM_RBF,Baja,Baja
puyo,2017-06-01,4,SVM_RBF,Alta,Alta
quito,2017-06-01,4,SVM_RBF,Media,Media
riobamba,2017-06-01,4,SVM_RBF,Baja,Baja
salinas,2017-06-01,4,SVM_RBF,Baja,Baja
tena,2017-06-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-07-01,4,SVM_RBF,Media,Media
cuenca,2017-07-01,4,SVM_RBF,Media,Baja
esmeraldas,2017-07-01,4,SVM_RBF,Baja,Baja
guayaquil,2017-07-01,4,SVM_RBF,Baja,Media
loja,2017-07-01,4,SVM_RBF,Baja,Baja
machala,2017-07-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-07-01,4,SVM_RBF,Baja,Baja
puyo,2017-07-01,4,SVM_RBF,Alta,Media
quito,2017-07-01,4,SVM_RBF,Media,Media
riobamba,2017-07-01,4,SVM_RBF,Baja,Baja
salinas,2017-07-01,4,SVM_RBF,Baja,Baja
tena,2017-07-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-08-01,4,SVM_RBF,Media,Media
cuenca,2017-08-01,4,SVM_RBF,Baja,Baja
esmeraldas,2017-08-01,4,SVM_RBF,Media,Baja
guayaquil,2017-08-01,4,SVM_RBF,Baja,Baja
loja,2017-08-01,4,SVM_RBF,Baja,Baja
machala,2017-08-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-08-01,4,SVM_RBF,Baja,Baja
puyo,2017-08-01,4,SVM_RBF,Media,Media
quito,2017-08-01,4,SVM_RBF,Alta,Media
riobamba,2017-08-01,4,SVM_RBF,Baja,Baja
salinas,2017-08-01,4,SVM_RBF,Baja,Baja
tena,2017-08-01,4,SVM_RBF,Media,Media
babahoyo,2017-09-01,4,SVM_RBF,Alta,Media
cuenca,2017-09-01,4,SVM_RBF,Baja,Baja
esmeraldas,2017-09-01,4,SVM_RBF,Baja,Baja
guayaquil,2017-09-01,4,SVM_RBF,Media,Baja
loja,2017-09-01,4,SVM_RBF,Baja,Baja
machala,2017-09-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-09-01,4,SVM_RBF,Baja,Baja
puyo,2017-09-01,4,SVM_RBF,Baja,Media
quito,2017-09-01,4,SVM_RBF,Media,Media
riobamba,2017-09-01,4,SVM_RBF,Baja,Baja
salinas,2017-09-01,4,SVM_RBF,Baja,Baja
tena,2017-09-01,4,SVM_RBF,Alta,Media
babahoyo,2017-10-01,4,SVM_RBF,Alta,Media
cuenca,2017-10-01,4,SVM_RBF,Baja,Media
esmeraldas,2017-10-01,4,SVM_RBF,Baja,Baja
guayaquil,2017-10-01,4,SVM_RBF,Baja,Baja
loja,2017-10-01,4,SVM_RBF,Baja,Media
machala,2017-10-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-10-01,4,SVM_RBF,Baja,Baja
puyo,2017-10-01,4,SVM_RBF,Media,Alta
quito,2017-10-01,4,SVM_RBF,Alta,Alta
riobamba,2017-10-01,4,SVM_RBF,Media,Media
salinas,2017-10-01,4,SVM_RBF,Baja,Baja
tena,2017-10-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-11-01,4,SVM_RBF,Media,Alta
cuenca,2017-11-01,4,SVM_RBF,Media,Media
esmeraldas,2017-11-01,4,SVM_RBF,Baja,Baja
guayaquil,2017-11-01,4,SVM_RBF,Baja,Baja
loja,2017-11-01,4,SVM_RBF,Baja,Media
machala,2017-11-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-11-01,4,SVM_RBF,Baja,Baja
puyo,2017-11-01,4,SVM_RBF,Alta,Alta
quito,2017-11-01,4,SVM_RBF,Alta,Alta
riobamba,2017-11-01,4,SVM_RBF,Media,Media
salinas,2017-11-01,4,SVM_RBF,Baja,Baja
tena,2017-11-01,4,SVM_RBF,Alta,Alta
babahoyo,2017-12-01,4,SVM_RBF,Media,Media
cuenca,2017-12-01,4,SVM_RBF,Alta,Media
esmeraldas,2017-12-01,4,SVM_RBF,Baja,Baja
guayaquil,2017-12-01,4,SVM_RBF,Media,Baja
loja,2017-12-01,4,SVM_RBF,Alta,Media
machala,2017-12-01,4,SVM_RBF,Baja,Baja
portoviejo,2017-12-01,4,SVM_RBF,Baja,Baja
puyo,2017-12-01,4,SVM_RBF,Alta,Alta
quito,2017-12-01,4,SVM_RBF,Alta,Alta
riobamba,2017-12-01,4,SVM_RBF,Media,Media
salinas,2017-12-01,4,SVM_RBF,Baja,Baja
tena,2017-12-01,4,SVM_RBF,Alta,Alta
babahoyo,2005-01-01,1,MLP,Alta,Alta
cuenca,2005-01-01,1,MLP,Baja,Media
esmeraldas,2005-01-01,1,MLP,Alta,Media
guayaquil,2005-01-01,1,MLP,Media,Baja
loja,2005-01-01,1,MLP,Baja,Media
machala,2005-01-01,1,MLP,Media,Baja
portoviejo,2005-01-01,1,MLP,Baja,Baja
puyo,2005-01-01,1,MLP,Media,Media
quito,2005-01-01,1,MLP,Media,Alta
riobamba,2005-01-01,1,MLP,Baja,Media
salinas,2005-01-01,1,MLP,Baja,Baja
tena,2005-01-01,1,MLP,Alta,Alta
babahoyo,2005-02-01,1,MLP,Alta,Alta
cuenca,2005-02-01,1,MLP,Alta,Media
esmeraldas,2005-02-01,1,MLP,Alta,Alta
guayaquil,2005-02-01,1,MLP,Media,Alta
loja,2005-02-01,1,MLP,Alta,Media
machala,2005-02-01,1,MLP,Media,Alta
portoviejo,2005-02-01,1,MLP,Alta,Alta
puyo,2005-02-01,1,MLP,Alta,Media
quito,2005-02-01,1,MLP,Alta,Media
riobamba,2005-02-01,1,MLP,Alta,Media
salinas,2005-02-01,1,MLP,Baja,Baja
tena,2005-02-01,1,MLP,Alta,Media
babahoyo,2005-03-01,1,MLP,Alta,Alta
cuenca,2005-03-01,1,MLP,Media,Media
esmeraldas,2005-03-01,1,MLP,Alta,Alta
guayaquil,2005-03-01,1,MLP,Alta,Alta
loja,2005-03-01,1,MLP,Alta,Media
machala,2005-03-01,1,MLP,Media,Media
portoviejo,2005-03-01,1,MLP,Media,Media
puyo,2005-03-01,1,MLP,Baja,Media
quito,2005-03-01,1,MLP,Alta,Media
riobamba,2005-03-01,1,MLP,Media,Media
salinas,2005-03-01,1,MLP,Baja,Baja
tena,2005-03-01,1,MLP,Media,Alta
babahoyo,2005-04-01,1,MLP,Alta,Alta
cuenca,2005-04-01,1,MLP,Media,Media
esmeraldas,2005-04-01,1,MLP,Alta,Media
guayaquil,2005-04-01,1,MLP,Alta,Alta
loja,2005-04-01,1,MLP,Media,Media
machala,2005-04-01,1,MLP,Media,Media
portoviejo,2005-04-01,1,MLP,Media,Media
puyo,2005-04-01,1,MLP,Alta,Media
quito,2005-04-01,1,MLP,Media,Alta
riobamba,2005-04-01,1,MLP,Alta,Media
salinas,2005-04-01,1,MLP,Baja,Baja
tena,2005-04-01,1,MLP,Alta,Alta
babahoyo,2005-05-01,1,MLP,Media,Alta
cuenca,2005-05-01,1,MLP,Media,Baja
esmeraldas,2005-05-01,1,MLP,Alta,Alta
guayaquil,2005-05-01,1,MLP,Baja,Alta
loja,2005-05-01,1,MLP,Media,Media
machala,2005-05-01,1,MLP,Media,Media
portoviejo,2005-05-01,1,MLP,Baja,Media
puyo,2005-05-01,1,MLP,Media,Alta
quito,2005-05-01,1,MLP,Media,Alta
riobamba,2005-05-01,1,MLP,Media,Media
salinas,2005-05-01,1,MLP,Baja,Baja
tena,2005-05-01,1,MLP,Alta,Alta
babahoyo,2005-06-01,1,MLP,Alta,Media
cuenca,2005-06-01,1,MLP,Baja,Baja
esmeraldas,2005-06-01,1,MLP,Media,Baja
guayaquil,2005-06-01,1,MLP,Media,Baja
loja,2005-06-01,1,MLP,Baja,Baja
machala,2005-06-01,1,MLP,Baja,Baja
portoviejo,2005-06-01,1,MLP,Baja,Baja
puyo,2005-06-01,1,MLP,Media,Alta
quito,2005-06-01,1,MLP,Media,Media
riobamba,2005-06-01,1,MLP,Baja,Baja
salinas,2005-06-01,1,MLP,Baja,Baja
tena,2005-06-01,1,MLP,Alta,Alta
babahoyo,2005-07-01,1,MLP,Baja,Alta
cuenca,2005-07-01,1,MLP,Baja,Baja
esmeraldas,2005-07-01,1,MLP,Baja,Baja
guayaquil,2005-07-01,1,MLP,Media,Media
loja,2005-07-01,1,MLP,Baja,Baja
machala,2005-07-01,1,MLP,Baja,Baja
portoviejo,2005-07-01,1,MLP,Baja,Baja
puyo,2005-07-01,1,MLP,Media,Media
quito,2005-07-01,1,MLP,Baja,Media
riobamba,2005-07-01,1,MLP,Baja,Baja
salinas,2005-07-01,1,MLP,Baja,Baja
tena,2005-07-01,1,MLP,Alta,Alta
babahoyo,2005-08-01,1,MLP,Baja,Media
cuenca,2005-08-01,1,MLP,Baja,Baja
esmeraldas,2005-08-01,1,MLP,Baja,Baja
guayaquil,2005-08-01,1,MLP,Baja,Baja
loja,2005-08-01,1,MLP,Baja,Baja
machala,2005-08-01,1,MLP,Baja,Baja
portoviejo,2005-08-01,1,MLP,Baja,Baja
puyo,2005-08-01,1,MLP,Media,Media
quito,2005-08-01,1,MLP,Media,Baja
riobamba,2005-08-01,1,MLP,Baja,Baja
salinas,2005-08-01,1,MLP,Baja,Baja
tena,2005-08-01,1,MLP,Alta,Alta
babahoyo,2005-09-01,1,MLP,Baja,Alta
cuenca,2005-09-01,1,MLP,Baja,Baja
esmeraldas,2005-09-01,1,MLP,Media,Baja
guayaquil,2005-09-01,1,MLP,Baja,Baja
loja,2005-09-01,1,MLP,Baja,Baja
machala,2005-09-01,1,MLP,Baja,Baja
portoviejo,2005-09-01,1,MLP,Baja,Baja
puyo,2005-09-01,1,MLP,Baja,Baja
quito,2005-09-01,1,MLP,Alta,Media
riobamba,2005-09-01,1,MLP,Baja,Baja
salinas,2005-09-01,1,MLP,Baja,Baja
tena,2005-09-01,1,MLP,Media,Alta
