zone_id,ciudad,provincia,region,rol,period,period_start,target_period_start,split,amenaza_mes,target_amenaza,target_rx5day_mm,target_month,prcptot_mm,rx5day_mm,max_3h_mm,sdii_mm_per_wet_day,r20mm_days,cwd_days,cdd_days,temperature_mean_c,relative_humidity_mean_pct,wind_mean_ms,surface_pressure_mean_hpa,latitud_solicitada,longitud_solicitada,target_month_sin,target_month_cos,prcptot_mm__lag1,prcptot_mm__lag11,rx5day_mm__lag1,rx5day_mm__lag11,max_3h_mm__lag1,max_3h_mm__lag11,sdii_mm_per_wet_day__lag1,sdii_mm_per_wet_day__lag11,r20mm_days__lag1,r20mm_days__lag11,cwd_days__lag1,cwd_days__lag11,cdd_days__lag1,cdd_days__lag11,temperature_mean_c__lag1,temperature_mean_c__lag11,relative_humidity_mean_pct__lag1,relative_humidity_mean_pct__lag11,wind_mean_ms__lag1,wind_mean_ms__lag11,surface_pressure_mean_hpa__lag1,surface_pressure_mean_hpa__lag11
tena,Tena,Napo,Amazonía,desarrollo,1993-01,1993-01-01,1993-02-01,entrenamiento,Alta,Alta,158.5062165260315,2,390.9002,218.28788566589355,36.88723564147949,12.609683990478516,6,31,0,21.537413,85.68287,0.8009349,920.9654,-0.9938,-77.8129,0.8660254037844386,0.5000000000000001,466.63358,273.60413,175.16217136383057,111.47800350189208,34.95004844665527,17.61150360107422,15.052696228027344,10.944165229797363,8.0,4.0,31.0,14.0,0.0,2.0,21.490974,22.374645,87.0133,82.894745,0.72306377,0.86465836,919.6543,920.0788
tena,Tena,Napo,Amazonía,desarrollo,1993-02,1993-02-01,1993-03-01,entrenamiento,Alta,Alta,153.5605936050415,3,329.42172,158.5062165260315,15.822625160217283,12.670065879821776,4,13,1,21.730604,85.09812,0.7465968,920.5057,-0.9938,-77.8129,1.0,6.123233995736766e-17,390.9002,339.91632,218.28788566589355,101.58855819702148,36.88723564147949,22.101014614105225,12.609683990478516,11.330544471740724,6.0,4.0,31.0,23.0,0.0,1.0,21.537413,22.26081,85.68287,85.84797,0.8009349,0.74444085,920.9654,920.26733
tena,Tena,Napo,Amazonía,desarrollo,1993-03,1993-03-01,1993-04-01,entrenamiento,Alta,Media,47.24930763244629,4,479.07166,153.5605936050415,19.880667209625244,15.453924179077148,7,31,0,21.153309,88.1084,0.68193066,921.5091,-0.9938,-77.8129,0.8660254037844387,-0.4999999999999998,329.42172,322.63794,158.5062165260315,103.41311168670654,15.822625160217283,13.814107418060305,12.670065879821776,10.754597663879396,4.0,3.0,13.0,30.0,1.0,0.0,21.730604,22.13682,85.09812,86.59457,0.7465968,0.75899965,920.5057,920.1154
tena,Tena,Napo,Amazonía,desarrollo,1993-04,1993-04-01,1993-05-01,entrenamiento,Media,Media,69.58294200897217,5,215.21065,47.24930763244629,5.468994855880737,7.173688411712647,0,30,0,21.879137,86.386734,0.71151865,920.7626,-0.9938,-77.8129,0.49999999999999994,-0.8660254037844387,479.07166,225.78133,153.5605936050415,76.6819372177124,19.880667209625244,16.629419803619385,15.453924179077148,7.283268451690674,7.0,1.0,31.0,31.0,0.0,0.0,21.153309,22.162937,88.1084,84.17382,0.68193066,0.8458144,921.5091,920.4738
tena,Tena,Napo,Amazonía,desarrollo,1993-05,1993-05-01,1993-06-01,entrenamiento,Media,Alta,103.42490005493164,6,247.66257,69.58294200897217,10.489612579345703,8.540088653564453,1,21,1,21.952219,85.30035,0.7465088,921.1662,-0.9938,-77.8129,1.2246467991473532e-16,-1.0,215.21065,264.98956,47.24930763244629,82.54455661773682,5.468994855880737,10.781332731246948,7.173688411712647,8.832985877990723,0.0,3.0,30.0,30.0,0.0,0.0,21.879137,21.292118,86.386734,84.60859,0.71151865,0.7602689,920.7626,922.2042
tena,Tena,Napo,Amazonía,desarrollo,1993-06,1993-06-01,1993-07-01,entrenamiento,Alta,Alta,155.75060081481934,7,313.02103,103.42490005493164,13.56843113899231,10.793828964233398,4,23,1,20.969612,86.43256,0.73992604,923.05756,-0.9938,-77.8129,-0.4999999999999997,-0.8660254037844388,247.66257,311.30283,69.58294200897217,90.86618328094482,10.489612579345703,24.14827060699463,8.540088653564453,10.376760482788086,1.0,5.0,21.0,25.0,1.0,1.0,21.952219,20.159065,85.30035,84.89231,0.7465088,0.7306337,921.1662,924.15045
tena,Tena,Napo,Amazonía,desarrollo,1993-07,1993-07-01,1993-08-01,entrenamiento,Alta,Alta,94.87275981903076,8,349.7114,155.75060081481934,20.4157509803772,11.281012535095217,4,31,0,20.547009,85.0436,0.80250007,923.3225,-0.9938,-77.8129,-0.8660254037844385,-0.5000000000000004,313.02103,239.6089,103.42490005493164,78.94138479232788,13.56843113899231,11.8559148311615,10.793828964233398,7.986963272094727,4.0,3.0,23.0,24.0,1.0,1.0,20.969612,20.932707,86.43256,83.83732,0.73992604,0.8154209,923.05756,923.48676
tena,Tena,Napo,Amazonía,desarrollo,1993-08,1993-08-01,1993-09-01,entrenamiento,Alta,Media,57.94531798362732,9,239.86606,94.87275981903076,10.918392896652222,8.883928298950195,3,24,3,20.621973,84.12243,0.8438343,923.5036,-0.9938,-77.8129,-1.0,-1.8369701987210297e-16,349.7114,257.97302,155.75060081481934,101.36810779571532,20.4157509803772,17.854214668273926,11.281012535095217,9.213322639465332,4.0,3.0,31.0,11.0,0.0,1.0,20.547009,21.336254,85.0436,84.066574,0.80250007,0.84691036,923.3225,920.93365
tena,Tena,Napo,Amazonía,desarrollo,1993-09,1993-09-01,1993-10-01,entrenamiento,Media,Media,69.44948291778564,10,199.82106,57.94531798362732,9.694785118103027,7.136466503143311,1,16,1,21.329973,84.50514,0.8540218,921.9164,-0.9938,-77.8129,-0.8660254037844386,0.5000000000000001,239.86606,167.97934,94.87275981903076,51.8454008102417,10.918392896652222,6.386749505996704,8.883928298950195,5.4186882972717285,3.0,0.0,24.0,31.0,3.0,0.0,20.621973,21.870138,84.12243,82.424515,0.8438343,0.8975673,923.5036,920.87415
tena,Tena,Napo,Amazonía,desarrollo,1993-10,1993-10-01,1993-11-01,entrenamiento,Media,Alta,196.5707054138184,11,258.25275,69.44948291778564,9.953349828720093,8.330733299255371,3,31,0,21.67,84.420235,0.806323,921.2482,-0.9938,-77.8129,-0.5000000000000004,0.8660254037844384,199.82106,356.5452,57.94531798362732,163.58668613433838,9.694785118103027,28.5347843170166,7.136466503143311,11.88484001159668,1.0,4.0,16.0,30.0,1.0,0.0,21.329973,21.655237,84.50514,86.24625,0.8540218,0.7791014,921.9164,919.3637
tena,Tena,Napo,Amazonía,desarrollo,1993-11,1993-11-01,1993-12-01,entrenamiento,Alta,Alta,101.4084644317627,12,453.5026,196.5707054138184,22.09492063522339,15.638020515441896,9,25,1,21.367472,87.489525,0.7642515,920.0269,-0.9938,-77.8129,-2.4492935982947064e-16,1.0,258.25275,466.63358,69.44948291778564,175.16217136383057,9.953349828720093,34.95004844665527,8.330733299255371,15.052696228027344,3.0,8.0,31.0,31.0,0.0,0.0,21.67,21.490974,84.420235,87.0133,0.806323,0.72306377,921.2482,919.6543
tena,Tena,Napo,Amazonía,desarrollo,1993-12,1993-12-01,1994-01-01,entrenamiento,Alta,Alta,82.98277950286865,1,226.41522,101.4084644317627,16.50734281539917,8.086257934570312,2,28,3,21.983751,84.47551,0.75786656,920.0104,-0.9938,-77.8129,0.49999999999999994,0.8660254037844387,453.5026,390.9002,196.5707054138184,218.28788566589355,22.09492063522339,36.88723564147949,15.638020515441896,12.609683990478516,9.0,6.0,25.0,31.0,1.0,0.0,21.367472,21.537413,87.489525,85.68287,0.7642515,0.8009349,920.0269,920.9654
tena,Tena,Napo,Amazonía,desarrollo,1994-01,1994-01-01,1994-02-01,entrenamiento,Alta,Alta,110.69419956207275,2,222.17645,82.98277950286865,12.961119174957275,8.545248031616211,2,17,2,21.863525,83.0004,0.8933319,920.2103,-0.9938,-77.8129,0.8660254037844386,0.5000000000000001,226.41522,329.42172,101.4084644317627,158.5062165260315,16.50734281539917,15.822625160217283,8.086257934570312,12.670065879821776,2.0,4.0,28.0,13.0,3.0,1.0,21.983751,21.730604,84.47551,85.09812,0.75786656,0.7465968,920.0104,920.5057
tena,Tena,Napo,Amazonía,desarrollo,1994-02,1994-02-01,1994-03-01,entrenamiento,Alta,Alta,164.91067790985107,3,269.60803,110.69419956207275,15.213489532470703,9.62885856628418,2,28,0,21.45262,86.16913,0.72397006,920.89453,-0.9938,-77.8129,1.0,6.123233995736766e-17,222.17645,479.07166,82.98277950286865,153.5605936050415,12.961119174957275,19.880667209625244,8.545248031616211,15.453924179077148,2.0,7.0,17.0,31.0,2.0,0.0,21.863525,21.153309,83.0004,88.1084,0.8933319,0.68193066,920.2103,921.5091
tena,Tena,Napo,Amazonía,desarrollo,1994-03,1994-03-01,1994-04-01,entrenamiento,Alta,Alta,105.85309374332428,4,416.20862,164.91067790985107,23.35484266281128,13.426084518432615,3,31,0,21.79267,85.9969,0.68766856,921.09204,-0.9938,-77.8129,0.8660254037844387,-0.4999999999999998,269.60803,215.21065,110.69419956207275,47.24930763244629,15.213489532470703,5.468994855880737,9.62885856628418,7.173688411712647,2.0,0.0,28.0,30.0,0.0,0.0,21.45262,21.879137,86.16913,86.386734,0.72397006,0.71151865,920.89453,920.7626
tena,Tena,Napo,Amazonía,desarrollo,1994-04,1994-04-01,1994-05-01,entrenamiento,Alta,Alta,100.04971075057983,5,340.91437,105.85309374332428,13.998648166656494,11.363812446594238,6,30,0,21.751417,86.07881,0.68428326,921.4401,-0.9938,-77.8129,0.49999999999999994,-0.8660254037844387,416.20862,247.66257,164.91067790985107,69.58294200897217,23.35484266281128,10.489612579345703,13.426084518432615,8.540088653564453,3.0,1.0,31.0,21.0,0.0,1.0,21.79267,21.952219,85.9969,85.30035,0.68766856,0.7465088,921.09204,921.1662
tena,Tena,Napo,Amazonía,desarrollo,1994-05,1994-05-01,1994-06-01,entrenamiento,Alta,Alta,109.15674781799316,6,329.9384,100.04971075057983,15.300481796264648,10.643174171447754,2,31,0,21.667978,86.44418,0.69398177,921.8514,-0.9938,-77.8129,1.2246467991473532e-16,-1.0,340.91437,313.02103,105.85309374332428,103.42490005493164,13.998648166656494,13.56843113899231,11.363812446594238,10.793828964233398,6.0,4.0,30.0,23.0,0.0,1.0,21.751417,20.969612,86.07881,86.43256,0.68428326,0.73992604,921.4401,923.05756
tena,Tena,Napo,Amazonía,desarrollo,1994-06,1994-06-01,1994-07-01,entrenamiento,Alta,Alta,238.3678479194641,7,351.63535,109.15674781799316,24.60409641265869,12.125356674194336,4,18,1,20.677704,86.252815,0.75345814,923.12085,-0.9938,-77.8129,-0.4999999999999997,-0.8660254037844388,329.9384,349.7114,100.04971075057983,155.75060081481934,15.300481796264648,20.4157509803772,10.643174171447754,11.281012535095217,2.0,4.0,31.0,31.0,0.0,0.0,21.667978,20.547009,86.44418,85.0436,0.69398177,0.80250007,921.8514,923.3225
tena,Tena,Napo,Amazonía,desarrollo,1994-07,1994-07-01,1994-08-01,entrenamiento,Alta,Alta,94.64349794387816,8,471.14157,238.3678479194641,29.017210006713867,15.704718589782717,5,19,1,20.034264,86.61474,0.7536059,923.61456,-0.9938,-77.8129,-0.8660254037844385,-0.5000000000000004,351.63535,239.86606,109.15674781799316,94.87275981903076,24.60409641265869,10.918392896652222,12.125356674194336,8.883928298950195,4.0,3.0,18.0,24.0,1.0,3.0,20.677704,20.621973,86.252815,84.12243,0.75345814,0.8438343,923.12085,923.5036
tena,Tena,Napo,Amazonía,desarrollo,1994-08,1994-08-01,1994-09-01,entrenamiento,Alta,Media,49.64584922790527,9,243.33545,94.64349794387816,21.770607948303223,8.6905517578125,2,10,1,20.875227,83.05275,0.8674703,923.2118,-0.9938,-77.8129,-1.0,-1.8369701987210297e-16,471.14157,199.82106,238.3678479194641,57.94531798362732,29.017210006713867,9.694785118103027,15.704718589782717,7.136466503143311,5.0,1.0,19.0,16.0,1.0,1.0,20.034264,21.329973,86.61474,84.50514,0.7536059,0.8540218,923.61456,921.9164
tena,Tena,Napo,Amazonía,desarrollo,1994-09,1994-09-01,1994-10-01,entrenamiento,Media,Media,55.59203910827637,10,184.12848,49.64584922790527,9.749084949493408,6.576016902923584,1,18,1,21.708282,82.386856,0.8303804,922.0808,-0.9938,-77.8129,-0.8660254037844386,0.5000000000000001,243.33545,258.25275,94.64349794387816,69.44948291778564,21.770607948303223,9.953349828720093,8.6905517578125,8.330733299255371,2.0,3.0,10.0,31.0,1.0,0.0,20.875227,21.67,83.05275,84.420235,0.8674703,0.806323,923.2118,921.2482
tena,Tena,Napo,Amazonía,desarrollo,1994-10,1994-10-01,1994-11-01,entrenamiento,Media,Alta,112.30368518829346,11,212.32579,55.59203910827637,9.51116681098938,7.863918304443359,0,15,1,21.792757,84.14835,0.80584115,920.236,-0.9938,-77.8129,-0.5000000000000004,0.8660254037844384,184.12848,453.5026,49.64584922790527,196.5707054138184,9.749084949493408,22.09492063522339,6.576016902923584,15.638020515441896,1.0,9.0,18.0,25.0,1.0,1.0,21.708282,21.367472,82.386856,87.489525,0.8303804,0.7642515,922.0808,920.0269
tena,Tena,Napo,Amazonía,desarrollo,1994-11,1994-11-01,1994-12-01,entrenamiento,Alta,Alta,118.56254291534424,12,283.5961,112.30368518829346,10.70229721069336,9.779175758361816,5,22,1,21.806234,85.11035,0.7801736,920.34845,-0.9938,-77.8129,-2.4492935982947064e-16,1.0,212.32579,226.41522,55.59203910827637,101.4084644317627,9.51116681098938,16.50734281539917,7.863918304443359,8.086257934570312,0.0,2.0,15.0,28.0,1.0,3.0,21.792757,21.983751,84.14835,84.47551,0.80584115,0.75786656,920.236,920.0104
tena,Tena,Napo,Amazonía,desarrollo,1994-12,1994-12-01,1995-01-01,entrenamiento,Alta,Alta,107.08541989326476,1,323.26044,118.56254291534424,15.303511142730711,10.775347709655762,5,30,1,21.993092,85.61263,0.81059474,920.1534,-0.9938,-77.8129,0.49999999999999994,0.8660254037844387,283.5961,222.17645,112.30368518829346,82.98277950286865,10.70229721069336,12.961119174957275,9.779175758361816,8.545248031616211,5.0,2.0,22.0,17.0,1.0,2.0,21.806234,21.863525,85.11035,83.0004,0.7801736,0.8933319,920.34845,920.2103
tena,Tena,Napo,Amazonía,desarrollo,1995-01,1995-01-01,1995-02-01,entrenamiento,Alta,Media,53.12551784515381,2,197.95807,107.08541989326476,17.345547199249268,7.918322563171387,2,16,3,22.089144,80.888916,0.9356374,920.93005,-0.9938,-77.8129,0.8660254037844386,0.5000000000000001,323.26044,269.60803,118.56254291534424,110.69419956207275,15.303511142730711,15.213489532470703,10.775347709655762,9.62885856628418,5.0,2.0,30.0,28.0,1.0,0.0,21.993092,21.45262,85.61263,86.16913,0.81059474,0.72397006,920.1534,920.89453
tena,Tena,Napo,Amazonía,desarrollo,1995-02,1995-02-01,1995-03-01,entrenamiento,Media,Alta,79.3108498454094,3,81.09601,53.12551784515381,9.402058124542236,6.75800085067749,0,8,12,23.032835,74.76913,1.0361356,920.9367,-0.9938,-77.8129,1.0,6.123233995736766e-17,197.95807,416.20862,107.08541989326476,164.91067790985107,17.345547199249268,23.35484266281128,7.918322563171387,13.426084518432615,2.0,3.0,16.0,31.0,3.0,0.0,22.089144,21.79267,80.888916,85.9969,0.9356374,0.68766856,920.93005,921.09204
tena,Tena,Napo,Amazonía,desarrollo,1995-03,1995-03-01,1995-04-01,entrenamiento,Alta,Alta,158.20306015014648,4,325.57935,79.3108498454094,14.17130184173584,10.85264492034912,6,18,1,22.100197,84.87691,0.7772987,920.3656,-0.9938,-77.8129,0.8660254037844387,-0.4999999999999998,81.09601,340.91437,53.12551784515381,105.85309374332428,9.402058124542236,13.998648166656494,6.75800085067749,11.363812446594238,0.0,6.0,8.0,30.0,12.0,0.0,23.032835,21.751417,74.76913,86.07881,1.0361356,0.68428326,920.9367,921.4401
tena,Tena,Napo,Amazonía,desarrollo,1995-04,1995-04-01,1995-05-01,entrenamiento,Alta,Alta,114.35865259170532,5,395.65704,158.20306015014648,20.040616035461422,13.643346786499023,7,24,1,21.928345,86.78217,0.73079,920.2784,-0.9938,-77.8129,0.49999999999999994,-0.8660254037844387,325.57935,329.9384,79.3108498454094,100.04971075057983,14.17130184173584,15.300481796264648,10.85264492034912,10.643174171447754,6.0,2.0,18.0,31.0,1.0,0.0,22.100197,21.667978,84.87691,86.44418,0.7772987,0.69398177,920.3656,921.8514
tena,Tena,Napo,Amazonía,desarrollo,1995-05,1995-05-01,1995-06-01,entrenamiento,Alta,Media,70.36597084999084,6,281.9884,114.35865259170532,15.993415832519531,9.399613380432127,2,30,1,21.517496,86.02348,0.76798016,922.1614,-0.9938,-77.8129,1.2246467991473532e-16,-1.0,395.65704,351.63535,158.20306015014648,109.15674781799316,20.040616035461422,24.60409641265869,13.643346786499023,12.125356674194336,7.0,4.0,24.0,18.0,1.0,1.0,21.928345,20.677704,86.78217,86.252815,0.73079,0.75345814,920.2784,923.12085
tena,Tena,Napo,Amazonía,desarrollo,1995-06,1995-06-01,1995-07-01,entrenamiento,Media,Alta,133.76105499267578,7,242.14175,70.36597084999084,11.419162273406982,8.349715232849121,3,15,1,21.219265,85.9327,0.73637635,922.7846,-0.9938,-77.8129,-0.4999999999999997,-0.8660254037844388,281.9884,471.14157,114.35865259170532,238.3678479194641,15.993415832519531,29.017210006713867,9.399613380432127,15.704718589782717,2.0,5.0,30.0,19.0,1.0,1.0,21.517496,20.034264,86.02348,86.61474,0.76798016,0.7536059,922.1614,923.61456
tena,Tena,Napo,Amazonía,desarrollo,1995-07,1995-07-01,1995-08-01,entrenamiento,Alta,Media,59.20223903656006,8,317.15314,133.76105499267578,28.685077667236328,10.230746269226074,2,31,0,20.736986,85.64996,0.83158,922.3466,-0.9938,-77.8129,-0.8660254037844385,-0.5000000000000004,242.14175,243.33545,70.36597084999084,94.64349794387816,11.419162273406982,21.770607948303223,8.349715232849121,8.6905517578125,3.0,2.0,15.0,10.0,1.0,1.0,21.219265,20.875227,85.9327,83.05275,0.73637635,0.8674703,922.7846,923.2118
tena,Tena,Napo,Amazonía,desarrollo,1995-08,1995-08-01,1995-09-01,entrenamiento,Media,Media,49.43487977981568,9,178.59476,59.20223903656006,7.197270035743713,5.953158378601074,0,16,1,21.430466,82.14504,0.9356645,922.28625,-0.9938,-77.8129,-1.0,-1.8369701987210297e-16,317.15314,184.12848,133.76105499267578,49.64584922790527,28.685077667236328,9.749084949493408,10.230746269226074,6.576016902923584,2.0,1.0,31.0,18.0,0.0,1.0,20.736986,21.708282,85.64996,82.386856,0.83158,0.8303804,922.3466,922.0808
tena,Tena,Napo,Amazonía,desarrollo,1995-09,1995-09-01,1995-10-01,entrenamiento,Media,Alta,168.54168176651,10,177.3682,49.43487977981568,7.9053053855896,6.569192409515381,2,12,2,21.824587,81.83903,0.8699437,922.51587,-0.9938,-77.8129,-0.8660254037844386,0.5000000000000001,178.59476,212.32579,59.20223903656006,55.59203910827637,7.197270035743713,9.51116681098938,5.953158378601074,7.863918304443359,0.0,0.0,16.0,15.0,1.0,1.0,21.430466,21.792757,82.14504,84.14835,0.9356645,0.80584115,922.28625,920.236
tena,Tena,Napo,Amazonía,desarrollo,1995-10,1995-10-01,1995-11-01,entrenamiento,Alta,Alta,172.42121839523315,11,301.48444,168.54168176651,54.0228271484375,10.049481391906738,1,17,1,21.83292,84.71531,0.80433434,920.39935,-0.9938,-77.8129,-0.5000000000000004,0.8660254037844384,177.3682,283.5961,49.43487977981568,112.30368518829346,7.9053053855896,10.70229721069336,6.569192409515381,9.779175758361816,2.0,5.0,12.0,22.0,2.0,1.0,21.824587,21.806234,81.83903,85.11035,0.8699437,0.7801736,922.51587,920.34845
tena,Tena,Napo,Amazonía,desarrollo,1995-11,1995-11-01,1995-12-01,entrenamiento,Alta,Alta,135.700945854187,12,487.7067,172.42121839523315,30.503167152404785,16.25688934326172,7,30,0,21.639528,87.63077,0.7617855,920.2582,-0.9938,-77.8129,-2.4492935982947064e-16,1.0,301.48444,323.26044,168.54168176651,118.56254291534424,54.0228271484375,15.303511142730711,10.049481391906738,10.775347709655762,1.0,5.0,17.0,30.0,1.0,1.0,21.83292,21.993092,84.71531,85.61263,0.80433434,0.81059474,920.39935,920.1534
tena,Tena,Napo,Amazonía,desarrollo,1995-12,1995-12-01,1996-01-01,entrenamiento,Alta,Alta,189.5758285522461,1,366.5754,135.700945854187,26.909231662750244,11.825013160705566,4,31,0,21.575237,85.40338,0.8434328,920.7016,-0.9938,-77.8129,0.49999999999999994,0.8660254037844387,487.7067,197.95807,172.42121839523315,107.08541989326476,30.503167152404785,17.345547199249268,16.25688934326172,7.918322563171387,7.0,2.0,30.0,16.0,0.0,3.0,21.639528,22.089144,87.63077,80.888916,0.7617855,0.9356374,920.2582,920.93005
tena,Tena,Napo,Amazonía,desarrollo,1996-01,1996-01-01,1996-02-01,entrenamiento,Alta,Alta,72.3598325252533,2,340.3891,189.5758285522461,15.263192176818848,11.34630298614502,6,24,1,21.327217,84.85331,0.856197,919.8089,-0.9938,-77.8129,0.8660254037844386,0.5000000000000001,366.5754,81.09601,135.700945854187,53.12551784515381,26.909231662750244,9.402058124542236,11.825013160705566,6.75800085067749,4.0,0.0,31.0,8.0,0.0,12.0,21.575237,23.032835,85.40338,74.76913,0.8434328,1.0361356,920.7016,920.9367
tena,Tena,Napo,Amazonía,desarrollo,1996-02,1996-02-01,1996-03-01,entrenamiento,Alta,Alta,78.34013557434082,3,212.44157,72.3598325252533,6.4888834953308105,7.86820650100708,2,20,1,21.726202,83.94349,0.74876493,920.58813,-0.9938,-77.8129,1.0,6.123233995736766e-17,340.3891,325.57935,189.5758285522461,79.3108498454094,15.263192176818848,14.17130184173584,11.34630298614502,10.85264492034912,6.0,6.0,24.0,18.0,1.0,1.0,21.327217,22.100197,84.85331,84.87691,0.856197,0.7772987,919.8089,920.3656
tena,Tena,Napo,Amazonía,desarrollo,1996-03,1996-03-01,1996-04-01,entrenamiento,Alta,Media,50.442646980285645,4,278.28955,78.34013557434082,18.351214170455933,8.977082252502441,1,31,0,21.980322,85.71526,0.7131257,920.4687,-0.9938,-77.8129,0.8660254037844387,-0.4999999999999998,212.44157,395.65704,72.3598325252533,158.20306015014648,6.4888834953308105,20.040616035461422,7.86820650100708,13.643346786499023,2.0,7.0,20.0,24.0,1.0,1.0,21.726202,21.928345,83.94349,86.78217,0.74876493,0.73079,920.58813,920.2784
tena,Tena,Napo,Amazonía,desarrollo,1996-04,1996-04-01,1996-05-01,entrenamiento,Media,Media,67.46735572814941,5,223.40651,50.442646980285645,8.588911056518555,7.446883678436279,1,30,0,21.87851,85.05541,0.79873025,920.99207,-0.9938,-77.8129,0.49999999999999994,-0.8660254037844387,278.28955,281.9884,78.34013557434082,114.35865259170532,18.351214170455933,15.993415832519531,8.977082252502441,9.399613380432127,1.0,2.0,31.0,30.0,0.0,1.0,21.980322,21.517496,85.71526,86.02348,0.7131257,0.76798016,920.4687,922.1614
